prom_category_id;prom_category_name;rozetka_category_id;rozetka_category_name;matched_royalty_id;matched_royalty_name;match_level;brand;royalty_percent;price_from;price_to;threshold;coef_uncategorized;coef_no_base;coef_viatec;coef_secur;coef_lp;coef
;;;;;;;;;;;;1.4;1.33;;;;
6370603;Супутникове, кабельне телебачення > Ресивери цифрового телебачення;165692;ТВ тюнери;165692;ТВ тюнери;0;;7;10000;999999999;1.21;;;0.9;0.9;1;
6370714;TV та відеотехніка > Телевізори;80037;Телевізори;80037;Телевізори;0;;12;;;1.28;;;0.9;0.9;1;
6370714;TV та відеотехніка > Телевізори;80037;Телевізори;80037;Телевізори;0;;7;7000;17999;1.21;;;0.9;0.9;1;
6370714;TV та відеотехніка > Телевізори;80037;Телевізори;80037;Телевізори;0;;5;18000;49999;1.18;;;0.9;0.9;1;
6370714;TV та відеотехніка > Телевізори;80037;Телевізори;80037;Телевізори;0;;3;50000;999999999;1.16;;;0.9;0.9;1;
6370902;TV та відеотехніка > Медіаплеєри;80011;Медіаплеєри;80011;Медіаплеєри;0;;18;;;1.38;;;0.9;0.9;1;
6370902;TV та відеотехніка > Медіаплеєри;80011;Медіаплеєри;80011;Медіаплеєри;0;;12;3000;5999;1.28;;;0.9;0.9;1;
6370902;TV та відеотехніка > Медіаплеєри;80011;Медіаплеєри;80011;Медіаплеєри;0;;7;6000;19999;1.21;;;0.9;0.9;1;
6370902;TV та відеотехніка > Медіаплеєри;80011;Медіаплеєри;80011;Медіаплеєри;0;;5;20000;999999999;1.18;;;0.9;0.9;1;
6371204;Аудіотехніка та аксесуари > Мікрофони;164743;Мікрофони;164743;Мікрофони;0;;22;;;1.45;;;0.9;0.9;1;
6371204;Аудіотехніка та аксесуари > Мікрофони;164743;Мікрофони;164743;Мікрофони;0;;15;3000;6999;1.33;;;0.9;0.9;1;
6371204;Аудіотехніка та аксесуари > Мікрофони;164743;Мікрофони;164743;Мікрофони;0;;10;7000;9999;1.25;;;0.9;0.9;1;
6371204;Аудіотехніка та аксесуари > Мікрофони;164743;Мікрофони;164743;Мікрофони;0;;7;10000;20999;1.21;;;0.9;0.9;1;
6371204;Аудіотехніка та аксесуари > Мікрофони;164743;Мікрофони;164743;Мікрофони;0;;5;21000;99999;1.18;;;0.9;0.9;1;
6371204;Аудіотехніка та аксесуари > Мікрофони;164743;Мікрофони;164743;Мікрофони;0;;3;100000;999999999;1.16;;;0.9;0.9;1;
6371702;Супутникове та кабельне телебачення > Супутникові конвертери;221177;ТВ запчастини та обладнання;80015;Аксесуари для телевізорів і моніторів;gap:221177;;22;0;1499;1.45;;;0.9;0.9;1;
6371702;Супутникове та кабельне телебачення > Супутникові конвертери;221177;ТВ запчастини та обладнання;221177;ТВ запчастини та обладнання;0;;15;1500;2999;1.33;;;0.9;0.9;1;
6371702;Супутникове та кабельне телебачення > Супутникові конвертери;221177;ТВ запчастини та обладнання;221177;ТВ запчастини та обладнання;0;;10;3000;999999999;1.25;;;0.9;0.9;1;
6371703;Супутникове, кабельне телебачення> Дайсеки, підсилювачі, телевізійні розгалужувачі;221177;ТВ запчастини та обладнання;80015;Аксесуари для телевізорів і моніторів;gap:221177;;22;0;1499;1.45;;;0.9;0.9;1;
6371703;Супутникове, кабельне телебачення> Дайсеки, підсилювачі, телевізійні розгалужувачі;221177;ТВ запчастини та обладнання;221177;ТВ запчастини та обладнання;0;;15;1500;2999;1.33;;;0.9;0.9;1;
6371703;Супутникове, кабельне телебачення> Дайсеки, підсилювачі, телевізійні розгалужувачі;221177;ТВ запчастини та обладнання;221177;ТВ запчастини та обладнання;0;;10;3000;999999999;1.25;;;0.9;0.9;1;
6371704;Супутникове та кабельне телебачення > Супутникові антени;4669399;Антени;80015;Аксесуари для телевізорів і моніторів;1;;22;;;1.45;;;0.9;0.9;1;
6371704;Супутникове та кабельне телебачення > Супутникові антени;4669399;Антени;80015;Аксесуари для телевізорів і моніторів;1;;15;3000;6999;1.33;;;0.9;0.9;1;
6371704;Супутникове та кабельне телебачення > Супутникові антени;4669399;Антени;80015;Аксесуари для телевізорів і моніторів;1;;10;7000;9999;1.25;;;0.9;0.9;1;
6371704;Супутникове та кабельне телебачення > Супутникові антени;4669399;Антени;80015;Аксесуари для телевізорів і моніторів;1;;7;10000;19999;1.21;;;0.9;0.9;1;
6371704;Супутникове та кабельне телебачення > Супутникові антени;4669399;Антени;80015;Аксесуари для телевізорів і моніторів;1;;5;20000;999999999;1.18;;;0.9;0.9;1;
6371808;Професійне аудіо-, відео-, фото обладнання > Комутатори сигналу;4631579;Розгалужувачі відеосигналу;237067;Відеоспостереження;2;;20;;;1.41;;;0.9;0.9;1;
6371808;Професійне аудіо-, відео-, фото обладнання > Комутатори сигналу;4631579;Розгалужувачі відеосигналу;237067;Відеоспостереження;2;;15;2000;6999;1.33;;;0.9;0.9;1;
6371808;Професійне аудіо-, відео-, фото обладнання > Комутатори сигналу;4631579;Розгалужувачі відеосигналу;237067;Відеоспостереження;2;;10;7000;13999;1.25;;;0.9;0.9;1;
6371808;Професійне аудіо-, відео-, фото обладнання > Комутатори сигналу;4631579;Розгалужувачі відеосигналу;237067;Відеоспостереження;2;;7;14000;19999;1.21;;;0.9;0.9;1;
6371808;Професійне аудіо-, відео-, фото обладнання > Комутатори сигналу;4631579;Розгалужувачі відеосигналу;237067;Відеоспостереження;2;;5;20000;99999;1.18;;;0.9;0.9;1;
6371808;Професійне аудіо-, відео-, фото обладнання > Комутатори сигналу;4631579;Розгалужувачі відеосигналу;237067;Відеоспостереження;2;;3;100000;999999999;1.16;;;0.9;0.9;1;
6371809;Професійне аудіо-, відео-, фото обладнання > Приймачі та передавачі сигналу;237992;Аксесуари для відеоспостереження;237067;Відеоспостереження;1;;20;;;1.41;;;0.9;0.9;1;
6371809;Професійне аудіо-, відео-, фото обладнання > Приймачі та передавачі сигналу;237992;Аксесуари для відеоспостереження;237067;Відеоспостереження;1;;15;2000;6999;1.33;;;0.9;0.9;1;
6371809;Професійне аудіо-, відео-, фото обладнання > Приймачі та передавачі сигналу;237992;Аксесуари для відеоспостереження;237067;Відеоспостереження;1;;10;7000;13999;1.25;;;0.9;0.9;1;
6371809;Професійне аудіо-, відео-, фото обладнання > Приймачі та передавачі сигналу;237992;Аксесуари для відеоспостереження;237067;Відеоспостереження;1;;7;14000;19999;1.21;;;0.9;0.9;1;
6371809;Професійне аудіо-, відео-, фото обладнання > Приймачі та передавачі сигналу;237992;Аксесуари для відеоспостереження;237067;Відеоспостереження;1;;5;20000;99999;1.18;;;0.9;0.9;1;
